roi,p.incon.distr,p.targt.distr,p.targt.incon,b.incon.distr,b.targt.distr,b.targt.incon,num.roi,hemi,community,community.short
33pr_L,0.301974137375048,0.594236303924014,0.301974137375048,-0.0221901731719646,0.00560373984121089,0.0277904573265693,58,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC
33pr_R,0.984272323561246,0.984272323561246,0.984272323561246,0.0146758768472243,-0.0150357892281746,-0.0297051112448212,238,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
3a_L,0.109749791234787,3.45057059085718e-05,0.00131550582072393,-0.0202843961368648,0.0723527753388668,0.0925014134083845,53,L,somatosensory and motor cortex,M1 and S1
3a_R,0.913658411817487,0.0854297529088832,0.462720645697724,0.00829502999480388,0.0269771132909113,0.0186862648330325,233,R,somatosensory and motor cortex,M1 and S1
3b_L,0.944992487568961,6.9015907655512e-08,0.00363068067165884,0.00701887083171372,0.0927803731079993,0.0858173877138003,9,L,somatosensory and motor cortex,M1 and S1
3b_R,0.835999695141812,0.00190903379233731,0.229863753234715,0.024634041540128,0.0468878372689619,0.0222795294081058,189,R,somatosensory and motor cortex,M1 and S1
4_L,0.502121699727265,1.02523083356232e-06,0.00217209876695712,-0.00321212593035092,0.0747270488512007,0.077920471321112,8,L,somatosensory and motor cortex,M1 and S1
4_R,0.76740362427525,0.00807857140661739,0.11730430345931,0.0127784390121743,0.054043768320123,0.0412938466318588,188,R,somatosensory and motor cortex,M1 and S1
43_L,0.805328189287153,0.0300177058728686,0.715856208561373,0.011797783585445,0.0259947936553854,0.0142013653581583,99,L,posterior opercular cortex,pOperc
43_R,0.327763332352514,0.016495685023191,0.0706704011083979,-0.0185665595140002,0.0309772796365945,0.0495153608114097,279,R,posterior opercular cortex,pOperc
44_L,0.00481232672651366,0.00468269564897739,0.156152999092271,0.0848201107829947,0.0377064726518178,-0.0472648036016627,74,L,inferior frontal cortex,iFC
44_R,0.968550646853224,0.255938692052357,0.388988507740729,0.00341711780666968,0.0288981179903399,0.0254835166369424,254,R,inferior frontal cortex,iFC
45_L,0.271399958313216,0.000117842298330118,0.812970469384972,0.0469765386763968,0.0459330619907824,-0.00104573314376968,75,L,inferior frontal cortex,iFC
45_R,0.693252604522478,0.0972706122016618,0.693252604522478,0.0238383261423104,0.0304366104985082,0.0066030752692786,255,R,inferior frontal cortex,iFC
46_L,0.678737063263331,0.000248153925696215,0.352335010992951,0.022442349477205,0.0369985885072185,0.0145683356326733,84,L,dorsolateral prefrontal cortex,dlPFC
46_R,0.9119844917488,0.209968823413846,0.992135786718009,0.0242860198445655,0.0216243061606282,-0.00266311226615481,264,R,dorsolateral prefrontal cortex,dlPFC
47l_L,0.42375505603421,0.0381315757834244,0.17495275182514,-0.00853871508622764,0.0286427457613241,0.037172369517674,76,L,inferior frontal cortex,iFC
47l_R,0.185773118769406,0.0227286132812665,0.874680881437659,0.0492722484754172,0.0343771095773367,-0.0149204116506254,256,R,inferior frontal cortex,iFC
47m_L,0.830759405662772,0.843707905324934,0.830759405662772,-0.00593261331044214,0.000943859954909431,0.00687643476036914,66,L,orbital and polar frontal cortex,oFC and pFC
47m_R,0.671522532970055,0.256987626414894,0.256987626414894,-0.0113870753605274,0.0197022492350331,0.0310823512390768,246,R,orbital and polar frontal cortex,oFC and pFC
47s_L,0.685980614144526,0.23460860691862,0.685980614144526,0.011472723943111,0.0240766331274107,0.01260739165558,94,L,orbital and polar frontal cortex,oFC and pFC
47s_R,0.567157610056228,0.0454059259908704,0.567157610056228,0.0153209117793364,0.0318758004374497,0.0165629774585689,274,R,orbital and polar frontal cortex,oFC and pFC
52_L,0.441767725280906,0.441767725280906,0.812970469384972,0.0331751623744271,0.0238715653574779,-0.0093109707756077,103,L,insular and frontal opercular cortex,insular and FO
52_R,0.484308188555268,0.484308188555268,0.700552445758817,0.0266911972806216,0.0140070379536709,-0.0126889032588612,283,R,insular and frontal opercular cortex,insular and FO
55b_L,0.364276025653958,0.000718834286271175,0.685980614144526,0.0408287348874655,0.0523275123703933,0.0115233968299563,12,L,premotor cortex,PM
55b_R,0.0261768970338743,0.000159541931708418,0.744902481126058,0.0530286458343682,0.0537769021961156,0.000750396279048278,192,R,premotor cortex,PM
5L_L,0.820630276827995,0.0523537940677486,0.346467651454907,0.0109266087555798,0.0355324994637961,0.0246154476488675,39,L,paracentral lobular and mid cingulate cortex,PL and mid cing.
5L_R,0.898037644332092,0.898037644332092,0.898037644332092,0.00651656706484648,0.0180688894777825,0.0115536828259305,219,R,paracentral lobular and mid cingulate cortex,PL and mid cing.
5m_L,0.4011373299121,0.0309399244771829,0.0309399244771829,-0.0175679274312019,0.0371337400490032,0.0546660054090947,36,L,paracentral lobular and mid cingulate cortex,PL and mid cing.
5m_R,0.960693931667582,0.0370230882752942,0.441767725280906,0.00668683622600757,0.0303378743167094,0.023655837017814,216,R,paracentral lobular and mid cingulate cortex,PL and mid cing.
5mv_L,0.976410360440696,0.0832138709449275,0.401762577305952,0.00990449244447449,0.0274470165843589,0.017547294350242,37,L,paracentral lobular and mid cingulate cortex,PL and mid cing.
5mv_R,0.921481471832507,0.0234532496057156,0.119901588887752,0.00348134956045621,0.0337581006632153,0.0302803097582799,217,R,paracentral lobular and mid cingulate cortex,PL and mid cing.
6a_L,0.334938163090603,0.334938163090603,0.441188560378528,0.0510954106850403,0.0152365511608054,-0.0358867980366905,96,L,premotor cortex,PM
6a_R,0.0552301939545359,0.0552301939545359,0.614918167074023,0.0658949615475178,0.0312027395533165,-0.0347636997527842,276,R,premotor cortex,PM
6d_L,0.421448898121099,0.0206713194779091,0.952840962910774,0.0271205242996905,0.0370451011282149,0.00993455790564652,54,L,premotor cortex,PM
6d_R,0.145392666245813,0.194346952905477,0.0291179509027551,-0.0388175361058161,0.0192762263870927,0.0580503260105904,234,R,premotor cortex,PM
6ma_L,0.00880250989403031,0.913658411817487,0.00880250989403031,0.0871671300233078,0.00207787043866468,-0.0851046739136214,44,L,paracentral lobular and mid cingulate cortex,PL and mid cing.
6ma_R,0.0291179509027551,0.0552301939545359,0.0949107513019598,0.0730768781989206,0.0294958855092635,-0.0436751330077404,224,R,paracentral lobular and mid cingulate cortex,PL and mid cing.
6mp_L,0.685980614144526,0.255938692052357,0.685980614144526,0.0240818308136059,0.0253739083675372,0.00129286756087205,55,L,paracentral lobular and mid cingulate cortex,PL and mid cing.
6mp_R,1,1,1,0.000404358791048862,0.00297381556861223,0.00256945986730922,235,R,paracentral lobular and mid cingulate cortex,PL and mid cing.
6r_L,0.890241407108224,0.401976503182038,0.840719690341917,0.011434449302632,0.0229443692558308,0.011512940444816,78,L,premotor cortex,PM
6r_R,0.477041839164578,0.0690226152406339,0.744902481126058,0.0309661351995316,0.0352596471740877,0.0042982049911731,258,R,premotor cortex,PM
6v_L,0.477237472374249,0.00155466203359467,0.296714228910537,0.0146920900433587,0.0488052057911312,0.0341375941259605,56,L,premotor cortex,PM
6v_R,0.594236303924014,0.00131553065288159,0.127969346026179,0.0186009735732293,0.0569318314687351,0.0383714928264824,236,R,premotor cortex,PM
7AL_L,0.882455576709728,0.882455576709728,0.882455576709728,0.0206290504864051,0.0144869097993945,-0.00614397682181757,42,L,superior parietal cortex,sP
7AL_R,0.642965967726678,0.642965967726678,0.642965967726678,0.0429590571426622,0.0142582564447268,-0.0287183913229831,222,R,superior parietal cortex,sP
7Am_L,0.984272323561246,0.451118049695328,0.715856208561373,5.51960151280609e-05,0.0185621678232417,0.0185069907695934,45,L,superior parietal cortex,sP
7Am_R,0.707879541796597,0.707879541796597,0.707879541796597,0.0108931476478033,0.0140147615679124,0.00312209055364827,225,R,superior parietal cortex,sP
7m_L,0.189491539281253,0.189491539281253,0.678737063263331,0.0439701631111398,0.0269631105731,-0.0170272395628009,30,L,posterior cingulate cortex,pCC
7m_R,0.200988251591019,0.116139045630799,0.707879541796597,0.0464811157600516,0.0272187553418245,-0.0192867612207533,210,R,posterior cingulate cortex,pCC
7PC_L,0.587412423440188,0.00332613550827787,0.358271068342701,0.0170535497475098,0.0396763357261029,0.0226381034256744,47,L,superior parietal cortex,sP
7PC_R,1,0.151885754224029,0.820856199346015,0.0050281412698559,0.0226008868004053,0.0175747427322513,227,R,superior parietal cortex,sP
7PL_L,0.722613077833614,0.722613077833614,0.722613077833614,0.0229318041001175,0.00188222433907791,-0.0210504883590546,46,L,superior parietal cortex,sP
7PL_R,0.679547203605322,0.148301207456662,0.790098960861137,0.022113842002992,0.0267348202890349,0.00462371186884971,226,R,superior parietal cortex,sP
7Pm_L,0.759880789519013,0.681337553439676,0.759880789519013,0.0176971515419342,0.0110777442435393,-0.00662070525136882,29,L,superior parietal cortex,sP
7Pm_R,0.671522532970055,0.671522532970055,0.671522532970055,0.0330294039098638,0.00473500078593187,-0.0282988288981516,209,R,superior parietal cortex,sP
8Ad_L,0.238656671768938,0.00101923004924487,0.693252604522478,0.0564189267395149,0.0429034418409487,-0.0135482794049775,68,L,dorsolateral prefrontal cortex,dlPFC
8Ad_R,0.0689814901748278,0.063603535862665,0.812970469384972,0.0526984049232054,0.034153352809318,-0.0185784901861535,248,R,dorsolateral prefrontal cortex,dlPFC
8Av_L,0.271399958313216,0.0220237128856873,0.859167793827094,0.0398688471387874,0.0387825244086018,-0.00108800501936325,67,L,dorsolateral prefrontal cortex,dlPFC
8Av_R,0.628876339879369,0.0854297529088832,0.628876339879369,0.022939916860554,0.0291739837226696,0.00623824179771014,247,R,dorsolateral prefrontal cortex,dlPFC
8BL_L,0.0759428771120146,0.0508954175248704,0.390100664815137,0.049926080104124,0.0259450117647826,-0.0240121720919066,70,L,dorsolateral prefrontal cortex,dlPFC
8BL_R,0.0136944232702625,0.00486070010881079,0.5212176151805,0.0700651004953118,0.0465528256524328,-0.0235892164603225,250,R,dorsolateral prefrontal cortex,dlPFC
8BM_L,0.0641136817880348,0.0641136817880348,0.280965932080733,0.0702371159747785,0.0260712004029065,-0.04424693905902,63,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC
8BM_R,0.00209168218072975,0.00115875936906562,0.332701480638981,0.094437108547474,0.0503458222291672,-0.0443019204137702,243,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
8C_L,0.20894185321877,0.0748299042307714,0.441188560378528,0.0494099823590652,0.0290187960903519,-0.0204204655038645,73,L,dorsolateral prefrontal cortex,dlPFC
8C_R,0.462720645697724,0.00468269564897739,0.607989661165867,0.0341463464682405,0.0422634908632772,0.00812887553137689,253,R,dorsolateral prefrontal cortex,dlPFC
9-46d_L,0.00198816658670253,0.0307928491704672,0.00533711960913586,0.08458046470425,0.0265315732016187,-0.0581794492581019,86,L,dorsolateral prefrontal cortex,dlPFC
9-46d_R,0.178504199443289,0.00752513833375446,0.722613077833614,0.0558011592759599,0.0367626433028415,-0.019077651832113,266,R,dorsolateral prefrontal cortex,dlPFC
9a_L,0.370350074047249,0.0618798489543657,0.621880562471883,0.0255387176831912,0.0313145990020183,0.00578050418862923,87,L,dorsolateral prefrontal cortex,dlPFC
9a_R,0.395340604932352,0.137962980349656,0.976410360440696,0.0271930300393989,0.0251731470937919,-0.0020212665715916,267,R,dorsolateral prefrontal cortex,dlPFC
9m_L,0.0958973938203141,0.000346350259331274,0.843707905324934,0.0504743868601308,0.0359624206985553,-0.0145383559109556,69,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC
9m_R,0.874680881437659,0.219562251944982,0.874680881437659,0.0119749009837309,0.0210808817275438,0.00910828005143041,249,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
9p_L,0.401762577305952,0.00115875936906562,0.483395709524977,0.0360409327965113,0.0493098723755333,0.0132925627732709,71,L,dorsolateral prefrontal cortex,dlPFC
9p_R,0.250467189751969,0.323680772049416,0.337686529201072,0.0506376859970677,0.019283988246903,-0.0313843444539849,251,R,dorsolateral prefrontal cortex,dlPFC
A1_L,0.281329901983478,0.0480832156963445,0.890241407108224,0.0503628072348051,0.0355407598568719,-0.0148486254142166,24,L,early auditory cortex,early aud.
A1_R,0.944992487568961,0.0370230882752942,0.421448898121099,0.0187859510484888,0.0317783728206377,0.0130001827116561,204,R,early auditory cortex,early aud.
a10p_L,0.587412423440188,0.455665829300054,0.455665829300054,-0.0125088118822653,0.0159735213205852,0.0284766432912101,89,L,orbital and polar frontal cortex,oFC and pFC
a10p_R,0.165131274462333,0.0748299042307714,0.148469452650742,-0.0178528385431451,0.019700354692886,0.0375399901492716,269,R,orbital and polar frontal cortex,oFC and pFC
a24_L,0.772217680552528,0.179018118255062,0.866918046503692,0.0311410988561143,0.025785610702165,-0.00535979202541769,61,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC
a24_R,0.376493393429522,0.00962465345302732,0.573872618298729,0.0325580629001033,0.0377716069599178,0.00521996341607903,241,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
a24pr_L,0.921481471832507,0.842897796242198,0.921481471832507,0.00807356649821609,0.00917947727964398,0.0011059927477894,59,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC
a24pr_R,0.281329901983478,0.174916414782384,0.502121699727265,0.0482363770088978,0.0192613961722263,-0.0290019265256634,239,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
a32pr_L,0.835999695141812,0.835999695141812,0.835999695141812,0.0316883444742575,0.00788824036235866,-0.0238060547990023,179,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC
a32pr_R,0.19326655957806,0.107709183254194,0.373889623041155,0.0556733293907075,0.0242112009305467,-0.0315045940747747,359,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
A4_L,0.553839603775181,0.0810467734354212,0.127969346026179,-0.0110485852976839,0.0285168331569154,0.0395529564783562,175,L,auditory association cortex,aud. assoc.
A4_R,0.322872125703512,0.00700589733403234,0.0136944232702625,-0.00653467314063153,0.0448934280502891,0.0514130184684188,355,R,auditory association cortex,aud. assoc.
a47r_L,0.843707905324934,0.0523537940677486,0.401762577305952,0.00940226788846376,0.0310242774113705,0.0216283184724175,77,L,orbital and polar frontal cortex,oFC and pFC
a47r_R,0.905843557195151,0.576976464039765,0.576976464039765,-0.00462872768793616,0.014680630866978,0.0193080465221301,257,R,orbital and polar frontal cortex,oFC and pFC
A5_L,0.737448301351197,0.137962980349656,0.737448301351197,0.0168344911026175,0.0219343453061337,0.0051017380383516,125,L,auditory association cortex,aud. assoc.
A5_R,0.347797114906555,0.0438476298050858,0.0438476298050858,-0.0263224990943359,0.0335862519501569,0.0598558340526785,305,R,auditory association cortex,aud. assoc.
a9-46v_L,0.200988251591019,0.200988251591019,0.435333040196156,0.0488762786463135,0.0227127978944147,-0.0261925575563298,85,L,dorsolateral prefrontal cortex,dlPFC
a9-46v_R,0.534149002417831,0.000549431761378116,0.276332524831831,0.0179543052829046,0.0456013028588779,0.0276696518187574,265,R,dorsolateral prefrontal cortex,dlPFC
AAIC_L,0.984272323561246,0.984272323561246,0.984272323561246,0.0180075116973794,0.0031680758649135,-0.0148402824581617,112,L,insular and frontal opercular cortex,insular and FO
AAIC_R,0.508446362623385,0.484308188555268,0.484308188555268,-0.0114114797850506,0.00799776971691428,0.0194074782515354,292,R,insular and frontal opercular cortex,insular and FO
AIP_L,0.0103356597389546,0.00962465345302732,0.289949590005577,0.11024107750681,0.0414781198346576,-0.0690788270069666,117,L,superior parietal cortex,sP
AIP_R,0.453031469070215,0.00836871095637904,0.453031469070215,0.0351968001797648,0.0427664669760519,0.00758107815954656,297,R,superior parietal cortex,sP
AVI_L,0.20894185321877,0.0467280391762017,0.671522532970055,0.0508674683276726,0.0280615833094242,-0.0228384851675767,111,L,insular and frontal opercular cortex,insular and FO
AVI_R,0.373889623041155,0.00296014630200858,0.373889623041155,0.0456421634433419,0.0396411475590873,-0.0060118932492182,291,R,insular and frontal opercular cortex,insular and FO
d23ab_L,0.110460387909072,0.171325084276596,0.171325084276596,0.068247004467879,0.0183700010676367,-0.0499396125699164,34,L,posterior cingulate cortex,pCC
d23ab_R,0.693252604522478,0.382706152330751,0.382706152330751,0.0129762855608348,-0.0139310658698514,-0.026902488174039,214,R,posterior cingulate cortex,pCC
d32_L,0.791495219163716,0.513975252829788,0.812970469384972,0.0256470581621731,0.0220275740781253,-0.00362153004018682,62,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC
d32_R,0.185773118769406,0.00962465345302732,0.929311998594734,0.0452112839677961,0.0358409625824508,-0.00938552984748729,242,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
DVT_L,0.334938163090603,0.107709183254194,0.678737063263331,0.0416240927369704,0.0259066160841008,-0.0157344437233223,142,L,posterior cingulate cortex,pCC
DVT_R,0.521695672359833,0.38653311915612,0.782513374731455,0.0291236037268002,0.0194032866281887,-0.00972581309364464,322,R,posterior cingulate cortex,pCC
EC_L,0.671522532970055,0.671522532970055,0.671522532970055,-0.00492658142829136,0.00954134639140547,0.0144672477690664,118,L,medial temporal cortex,mT
EC_R,0.734394060249004,0.790098960861137,0.734394060249004,-0.0179552117749674,0.00837845435617615,0.0263297051713322,298,R,medial temporal cortex,mT
FEF_L,0.527663479442477,0.000194510832145056,0.527663479442477,0.043656893895065,0.046696063446727,0.00304537787448937,10,L,premotor cortex,PM
FEF_R,0.527663479442477,0.00296014630200858,0.499052220958472,0.0218304496218907,0.0469337850303678,0.0251290823050937,190,R,premotor cortex,PM
FFC_L,0.573872618298729,0.011429440448687,0.573872618298729,0.026901323465453,0.0282505283507802,0.00135023102931581,18,L,ventral stream visual cortex,v vis.
FFC_R,0.734394060249004,0.113270035105167,0.874680881437659,0.0236404888428456,0.0234305456167944,-0.000210059580059099,198,R,ventral stream visual cortex,v vis.
FOP1_L,0.499052220958472,0.0748299042307714,0.992135786718009,0.0326822829092183,0.0261543274840477,-0.00653354018510087,113,L,posterior opercular cortex,pOperc
FOP1_R,0.76740362427525,0.011429440448687,0.593394252830127,0.0230389953717507,0.0352230598474472,0.0121939599218857,293,R,posterior opercular cortex,pOperc
FOP2_L,0.364276025653958,0.099797118233365,0.859167793827094,0.0263881616759347,0.0286522709794171,0.00226582244823881,115,L,insular and frontal opercular cortex,insular and FO
FOP2_R,0.486291353813915,0.992135786718009,0.521695672359833,0.0514300289692583,0.0121030883510565,-0.0393514353986437,295,R,insular and frontal opercular cortex,insular and FO
FOP3_L,0.506529793801608,0.0381315757834244,0.913658411817487,0.0382894870258394,0.0373153609722728,-0.000975519862718279,114,L,insular and frontal opercular cortex,insular and FO
FOP3_R,0.685980614144526,0.00752513833375446,0.685980614144526,0.0263395439147106,0.0334815975324435,0.00714835768295098,294,R,insular and frontal opercular cortex,insular and FO
FOP4_L,0.034511307620317,0.00929583780878929,0.133992167727346,0.0841424990082396,0.0284453160175931,-0.0558308118040601,108,L,insular and frontal opercular cortex,insular and FO
FOP4_R,0.19326655957806,2.91555089724227e-05,0.929311998594734,0.0641590997237712,0.0459803442024858,-0.018232542570038,288,R,insular and frontal opercular cortex,insular and FO
FOP5_L,0.421448898121099,0.0789276280228428,0.913658411817487,0.0379542546816123,0.0350089804840543,-0.00294919290743825,169,L,insular and frontal opercular cortex,insular and FO
FOP5_R,0.707879541796597,0.00486070010881079,0.261727866669187,0.0332787870626319,0.0401575889895503,0.00688800703094959,349,R,insular and frontal opercular cortex,insular and FO
FST_L,0.42375505603421,0.42375505603421,0.42375505603421,0.0404384225248311,0.0128912144492452,-0.0275615759355051,157,L,MT+ complex and neighbors,MT+
FST_R,0.0450056195900164,0.0450056195900164,0.255137434887168,0.0749298931820772,0.0331170926908892,-0.0419168154010638,337,R,MT+ complex and neighbors,MT+
H_L,0.163068649465959,0.358094570418182,0.252310766936434,0.0585840767910458,0.0162397997790904,-0.0423846014537947,120,L,medial temporal cortex,mT
H_R,0.428151462259578,0.428151462259578,0.642965967726678,0.0321047164682331,0.02069489882207,-0.0114174034130507,300,R,medial temporal cortex,mT
i6-8_L,0.19326655957806,0.141340802216796,0.534149002417831,0.0634631721693781,0.0189018758239101,-0.0446148150730178,97,L,dorsolateral prefrontal cortex,dlPFC
i6-8_R,0.189491539281253,0.189491539281253,0.27654441392977,0.0638791605698253,0.0133884273647917,-0.0505339519379614,277,R,dorsolateral prefrontal cortex,dlPFC
IFJa_L,0.0181839932651471,0.028473158410673,0.103183856167536,0.0815990097481352,0.0365452018837607,-0.0451885625204838,79,L,inferior frontal cortex,iFC
IFJa_R,0.593394252830127,0.329249373704361,1,0.0406818560307882,0.0229622606591998,-0.0177361635623519,259,R,inferior frontal cortex,iFC
IFJp_L,0.0416314722705025,0.0871681879717166,0.0871681879717166,0.0724295960284069,0.0197079218977758,-0.0527970385675546,80,L,inferior frontal cortex,iFC
IFJp_R,0.737448301351197,0.144786551497869,0.688527528262426,0.0194819344636028,0.0239171841538992,0.00443731727165426,260,R,inferior frontal cortex,iFC
IFSa_L,0.421448898121099,0.421448898121099,0.42375505603421,0.0422546593422187,0.00820828336840224,-0.0340581886552615,82,L,inferior frontal cortex,iFC
IFSa_R,0.805328189287153,0.0653680525613929,0.112244588198813,-0.00579542006286797,0.0350531321848537,0.040840255646761,262,R,inferior frontal cortex,iFC
IFSp_L,0.0796342399244949,0.00836871095637904,0.379247249595782,0.0664082413686109,0.0273241248348008,-0.0391551654247896,81,L,inferior frontal cortex,iFC
IFSp_R,0.573872618298729,0.0206713194779091,0.544969755691135,0.0192956785800322,0.0383971442416955,0.0191156284107517,261,R,inferior frontal cortex,iFC
Ig_L,0.0498985591166825,0.0139881561500417,0.459018352174951,0.0747650304248891,0.0441271402717034,-0.0307393042509115,168,L,insular and frontal opercular cortex,insular and FO
Ig_R,0.984272323561246,0.765412304661503,0.984272323561246,0.0102503449293361,0.0120172091605901,0.00176708190135507,348,R,insular and frontal opercular cortex,insular and FO
IP0_L,0.0723932757489347,0.0538479363974709,0.607989661165867,0.0602325244473906,0.0312228475329667,-0.0290643362039719,146,L,inferior parietal cortex,iP
IP0_R,0.102378452146663,0.165131274462333,0.165131274462333,0.0829553366784401,0.0196600117969813,-0.0633987220409471,326,R,inferior parietal cortex,iP
IP1_L,0.00111042205472245,0.194346952905477,0.00179618416729532,0.154667103616156,0.0138362771202851,-0.14113285318783,145,L,inferior parietal cortex,iP
IP1_R,0.521695672359833,0.442629793066516,0.866918046503692,0.0391267759797982,0.0189668149458706,-0.0201749330599453,325,R,inferior parietal cortex,iP
